booking_id,itinerary_id,passenger_id,booking_ts,booking_channel,fare_class,payment_method,is_refundable,total_legs
BKG-009446,ITI-009446,P02838,2025-07-11 19:33:00,Agent,Regular,E-Wallet,True,3
BKG-009447,ITI-009447,P02270,2024-12-10 13:43:00,Mobile App,Flexi,Bank Transfer,True,2
BKG-009448,ITI-009448,P02641,2025-08-14 14:02:00,Counter,Regular,Card,True,3
BKG-009449,ITI-009449,P03738,2025-05-11 19:59:00,Mobile App,Promo,Card,False,2
BKG-009450,ITI-009450,P01115,2025-09-03 13:56:00,Agent,Regular,E-Wallet,True,2
BKG-009451,ITI-009451,P02372,2025-07-20 12:58:00,Mobile App,Regular,E-Wallet,True,1
BKG-009452,ITI-009452,P00886,2025-12-01 16:04:00,Website,Regular,Card,True,2
BKG-009453,ITI-009453,P01039,2025-06-01 14:51:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009454,ITI-009454,P00878,2025-06-08 07:38:00,Mobile App,Regular,Card,True,3
BKG-009455,ITI-009455,P02989,2025-07-27 19:43:00,Website,Regular,Bank Transfer,True,3
BKG-009456,ITI-009456,P02257,2025-02-03 12:45:00,Website,Regular,Card,True,2
BKG-009457,ITI-009457,P02903,2025-02-25 11:47:00,Website,Flexi,Cash,True,3
BKG-009458,ITI-009458,P02270,2025-08-28 15:15:00,Counter,Promo,Bank Transfer,False,3
BKG-009459,ITI-009459,P01176,2025-11-23 07:18:00,Website,Flexi,Bank Transfer,True,1
BKG-009460,ITI-009460,P02502,2025-07-20 13:48:00,Mobile App,Flexi,Bank Transfer,True,3
BKG-009461,ITI-009461,P02282,2025-01-25 13:58:00,Website,Regular,Bank Transfer,True,3
BKG-009462,ITI-009462,P00046,2025-01-24 17:53:00,Counter,Regular,Bank Transfer,True,2
BKG-009463,ITI-009463,P00311,2025-07-18 17:57:00,Mobile App,Regular,E-Wallet,True,2
BKG-009464,ITI-009464,P00267,2025-10-25 18:36:00,Counter,Regular,Bank Transfer,True,3
BKG-009465,ITI-009465,P02800,2025-07-11 16:23:00,Mobile App,Regular,E-Wallet,True,2
BKG-009466,ITI-009466,P03130,2024-12-31 19:33:00,Mobile App,Regular,Card,True,3
BKG-009467,ITI-009467,P03979,2025-07-18 14:14:00,Agent,Regular,Card,True,3
BKG-009468,ITI-009468,P00322,2025-05-10 09:36:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009469,ITI-009469,P01128,2025-06-29 08:50:00,Website,Regular,E-Wallet,True,2
BKG-009470,ITI-009470,P00921,2024-12-22 20:09:00,Agent,Regular,E-Wallet,True,2
BKG-009471,ITI-009471,P00097,2025-10-14 16:33:00,Mobile App,Regular,Card,True,3
BKG-009472,ITI-009472,P00234,2025-08-10 07:34:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009473,ITI-009473,P02453,2024-12-30 17:42:00,Website,Flexi,E-Wallet,True,2
BKG-009474,ITI-009474,P03974,2025-06-01 13:52:00,Mobile App,Flexi,Bank Transfer,True,2
BKG-009475,ITI-009475,P02383,2025-05-31 18:00:00,Website,Regular,Bank Transfer,True,2
BKG-009476,ITI-009476,P02425,2025-05-30 10:34:00,Counter,Regular,Card,True,1
BKG-009477,ITI-009477,P01052,2025-07-16 10:47:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009478,ITI-009478,P01544,2025-01-29 18:35:00,Website,Regular,Bank Transfer,True,3
BKG-009479,ITI-009479,P02323,2025-11-01 20:16:00,Mobile App,Regular,E-Wallet,True,3
BKG-009480,ITI-009480,P03930,2025-12-02 16:46:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009481,ITI-009481,P03223,2025-08-20 13:33:00,Mobile App,Promo,Bank Transfer,False,3
BKG-009482,ITI-009482,P03303,2025-06-22 12:48:00,Mobile App,Flexi,Bank Transfer,True,1
BKG-009483,ITI-009483,P00138,2025-09-07 14:43:00,Agent,Flexi,Card,True,2
BKG-009484,ITI-009484,P03807,2025-02-26 18:36:00,Mobile App,Promo,Bank Transfer,False,2
BKG-009485,ITI-009485,P01920,2025-10-02 15:43:00,Mobile App,Flexi,Bank Transfer,True,3
BKG-009486,ITI-009486,P02001,2025-12-01 07:09:00,Agent,Regular,E-Wallet,True,2
BKG-009487,ITI-009487,P02872,2025-12-18 14:57:00,Mobile App,Regular,Card,True,2
BKG-009488,ITI-009488,P00476,2025-02-16 18:39:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009489,ITI-009489,P01516,2025-11-11 20:50:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009490,ITI-009490,P01799,2025-06-09 13:27:00,Website,Regular,Card,True,1
BKG-009491,ITI-009491,P00803,2025-12-06 08:30:00,Website,Flexi,Bank Transfer,True,1
BKG-009492,ITI-009492,P03718,2025-12-15 13:15:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009493,ITI-009493,P01661,2025-03-11 11:58:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009494,ITI-009494,P00611,2025-11-27 17:17:00,Website,Promo,Bank Transfer,False,2
BKG-009495,ITI-009495,P01448,2025-03-09 17:56:00,Mobile App,Regular,E-Wallet,True,2
BKG-009496,ITI-009496,P01836,2025-07-19 09:22:00,Mobile App,Promo,Card,False,2
BKG-009497,ITI-009497,P03716,2025-04-15 14:40:00,Mobile App,Flexi,Bank Transfer,True,3
BKG-009498,ITI-009498,P02437,2025-07-26 07:58:00,Mobile App,Regular,Card,True,3
BKG-009499,ITI-009499,P00935,2025-02-10 17:42:00,Mobile App,Flexi,Bank Transfer,True,1
BKG-009500,ITI-009500,P02673,2025-06-12 12:53:00,Website,Regular,E-Wallet,True,2
BKG-009501,ITI-009501,P03359,2025-01-15 17:34:00,Agent,Regular,E-Wallet,True,2
BKG-009502,ITI-009502,P03456,2025-11-18 20:38:00,Website,Flexi,Card,True,2
BKG-009503,ITI-009503,P01430,2025-12-21 07:43:00,Website,Regular,E-Wallet,True,3
BKG-009504,ITI-009504,P01225,2025-07-07 17:34:00,Website,Flexi,E-Wallet,True,2
BKG-009505,ITI-009505,P03479,2025-07-15 14:51:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009506,ITI-009506,P03992,2025-07-27 18:59:00,Mobile App,Promo,E-Wallet,False,2
BKG-009507,ITI-009507,P03085,2025-12-09 08:02:00,Mobile App,Promo,Card,False,3
BKG-009508,ITI-009508,P03311,2025-11-23 12:28:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009509,ITI-009509,P03021,2025-11-28 18:44:00,Agent,Promo,Card,False,2
BKG-009510,ITI-009510,P02236,2025-05-17 09:22:00,Website,Regular,E-Wallet,True,1
BKG-009511,ITI-009511,P00210,2025-11-18 08:23:00,Mobile App,Regular,Card,True,1
BKG-009512,ITI-009512,P01399,2025-06-30 09:02:00,Agent,Regular,E-Wallet,True,3
BKG-009513,ITI-009513,P03036,2025-01-17 14:03:00,Mobile App,Regular,E-Wallet,True,1
BKG-009514,ITI-009514,P00941,2025-07-15 15:00:00,Mobile App,Regular,Card,True,3
BKG-009515,ITI-009515,P00830,2025-09-03 07:04:00,Website,Flexi,Bank Transfer,True,2
BKG-009516,ITI-009516,P00296,2025-01-29 10:28:00,Mobile App,Regular,Card,True,3
BKG-009517,ITI-009517,P02184,2025-07-04 09:08:00,Website,Regular,Bank Transfer,True,2
BKG-009518,ITI-009518,P03923,2025-12-21 16:11:00,Website,Flexi,E-Wallet,True,1
BKG-009519,ITI-009519,P02200,2025-07-29 21:43:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009520,ITI-009520,P01411,2025-01-07 21:34:00,Website,Flexi,Bank Transfer,True,2
BKG-009521,ITI-009521,P03774,2025-04-26 20:29:00,Website,Regular,E-Wallet,True,2
BKG-009522,ITI-009522,P01389,2025-03-09 08:26:00,Mobile App,Regular,E-Wallet,True,2
BKG-009523,ITI-009523,P01049,2025-04-03 17:12:00,Mobile App,Regular,E-Wallet,True,2
BKG-009524,ITI-009524,P01455,2025-10-03 08:28:00,Website,Regular,E-Wallet,True,1
BKG-009525,ITI-009525,P03534,2025-08-05 19:17:00,Mobile App,Regular,E-Wallet,True,1
BKG-009526,ITI-009526,P03861,2025-07-13 13:26:00,Agent,Regular,E-Wallet,True,1
BKG-009527,ITI-009527,P01046,2025-11-10 17:37:00,Website,Flexi,E-Wallet,True,2
BKG-009528,ITI-009528,P01066,2025-02-05 08:24:00,Mobile App,Flexi,E-Wallet,True,2
BKG-009529,ITI-009529,P00770,2025-09-16 11:53:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009530,ITI-009530,P01944,2025-11-08 14:49:00,Counter,Flexi,Cash,True,3
BKG-009531,ITI-009531,P03179,2025-11-27 09:46:00,Mobile App,Regular,Bank Transfer,True,1
BKG-009532,ITI-009532,P01927,2025-11-07 10:35:00,Website,Regular,Bank Transfer,True,2
BKG-009533,ITI-009533,P02213,2025-04-08 20:14:00,Mobile App,Flexi,Cash,True,1
BKG-009534,ITI-009534,P03051,2025-06-05 15:40:00,Website,Regular,Card,True,1
BKG-009535,ITI-009535,P02834,2025-01-23 18:05:00,Counter,Regular,Card,True,2
BKG-009536,ITI-009536,P02325,2025-07-10 21:36:00,Mobile App,Regular,Card,True,2
BKG-009537,ITI-009537,P03972,2025-06-18 11:16:00,Mobile App,Flexi,Card,True,1
BKG-009538,ITI-009538,P01417,2025-04-02 16:57:00,Website,Regular,Bank Transfer,True,2
BKG-009539,ITI-009539,P03009,2025-02-22 10:07:00,Agent,Regular,Card,True,2
BKG-009540,ITI-009540,P02876,2025-12-08 10:08:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009541,ITI-009541,P00124,2025-07-21 21:24:00,Mobile App,Promo,Cash,False,2
BKG-009542,ITI-009542,P02053,2025-06-16 14:53:00,Website,Flexi,Bank Transfer,True,2
BKG-009543,ITI-009543,P01430,2025-12-21 09:41:00,Mobile App,Regular,E-Wallet,True,3
BKG-009544,ITI-009544,P01152,2025-10-19 19:22:00,Mobile App,Regular,Bank Transfer,True,1
BKG-009545,ITI-009545,P01600,2025-12-16 14:18:00,Website,Flexi,Card,True,3
BKG-009546,ITI-009546,P01747,2025-02-07 15:28:00,Counter,Promo,Bank Transfer,False,2
BKG-009547,ITI-009547,P01278,2025-11-26 13:01:00,Mobile App,Promo,Bank Transfer,False,2
BKG-009548,ITI-009548,P02013,2025-03-22 14:53:00,Mobile App,Flexi,Card,True,3
BKG-009549,ITI-009549,P01545,2025-11-05 08:16:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009550,ITI-009550,P01228,2025-11-29 14:21:00,Mobile App,Regular,Card,True,1
BKG-009551,ITI-009551,P01178,2025-09-28 20:49:00,Mobile App,Flexi,Card,True,1
BKG-009552,ITI-009552,P02104,2025-04-02 11:58:00,Agent,Regular,Bank Transfer,True,1
BKG-009553,ITI-009553,P02688,2025-02-07 12:36:00,Mobile App,Flexi,Cash,True,1
BKG-009554,ITI-009554,P03659,2025-03-06 18:06:00,Counter,Regular,Bank Transfer,True,2
BKG-009555,ITI-009555,P01072,2025-02-15 09:03:00,Website,Regular,Bank Transfer,True,2
BKG-009556,ITI-009556,P02240,2025-10-02 08:54:00,Counter,Flexi,E-Wallet,True,1
BKG-009557,ITI-009557,P00449,2025-06-28 12:37:00,Website,Regular,E-Wallet,True,3
BKG-009558,ITI-009558,P02389,2025-06-09 13:50:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009559,ITI-009559,P00202,2025-05-31 14:45:00,Website,Regular,Card,True,2
BKG-009560,ITI-009560,P00521,2025-05-02 15:52:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009561,ITI-009561,P00206,2025-05-17 16:37:00,Mobile App,Regular,Bank Transfer,True,1
BKG-009562,ITI-009562,P02848,2025-02-17 15:33:00,Mobile App,Flexi,Bank Transfer,True,2
BKG-009563,ITI-009563,P03208,2025-08-13 13:37:00,Website,Promo,Bank Transfer,False,1
BKG-009564,ITI-009564,P02874,2025-08-21 20:41:00,Mobile App,Regular,E-Wallet,True,2
BKG-009565,ITI-009565,P00818,2025-10-16 16:19:00,Mobile App,Regular,E-Wallet,True,1
BKG-009566,ITI-009566,P01594,2025-06-15 16:45:00,Counter,Regular,Cash,True,2
BKG-009567,ITI-009567,P00934,2025-12-21 20:08:00,Website,Flexi,Card,True,2
BKG-009568,ITI-009568,P00848,2025-06-09 20:05:00,Mobile App,Regular,E-Wallet,True,1
BKG-009569,ITI-009569,P03800,2025-11-23 18:31:00,Agent,Promo,Card,False,2
BKG-009570,ITI-009570,P03839,2025-11-26 11:23:00,Counter,Flexi,Bank Transfer,True,3
BKG-009571,ITI-009571,P00646,2025-10-20 15:52:00,Agent,Regular,Cash,True,3
BKG-009572,ITI-009572,P02997,2025-03-03 21:52:00,Website,Promo,Card,False,2
BKG-009573,ITI-009573,P00481,2025-06-14 07:49:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009574,ITI-009574,P02677,2025-08-06 11:28:00,Mobile App,Flexi,Cash,True,3
BKG-009575,ITI-009575,P00439,2025-07-14 15:10:00,Agent,Flexi,Bank Transfer,True,3
BKG-009576,ITI-009576,P01529,2025-08-21 07:52:00,Mobile App,Regular,E-Wallet,True,2
BKG-009577,ITI-009577,P02002,2025-02-26 15:26:00,Mobile App,Regular,Card,True,2
BKG-009578,ITI-009578,P00491,2025-12-19 19:16:00,Website,Regular,E-Wallet,True,2
BKG-009579,ITI-009579,P03630,2025-06-07 16:56:00,Agent,Regular,E-Wallet,True,2
BKG-009580,ITI-009580,P02706,2025-06-09 13:28:00,Agent,Promo,Cash,False,3
BKG-009581,ITI-009581,P02015,2025-09-04 18:46:00,Agent,Flexi,E-Wallet,True,2
BKG-009582,ITI-009582,P01456,2025-07-05 13:17:00,Website,Regular,Bank Transfer,True,2
BKG-009583,ITI-009583,P00157,2025-07-14 08:02:00,Mobile App,Regular,E-Wallet,True,2
BKG-009584,ITI-009584,P00923,2025-01-07 18:25:00,Agent,Promo,Bank Transfer,False,2
BKG-009585,ITI-009585,P01929,2025-06-15 07:38:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009586,ITI-009586,P03854,2025-07-02 16:51:00,Website,Regular,Bank Transfer,True,1
BKG-009587,ITI-009587,P02962,2025-05-19 17:08:00,Agent,Flexi,Bank Transfer,True,1
BKG-009588,ITI-009588,P00269,2025-06-15 20:36:00,Website,Regular,Card,True,3
BKG-009589,ITI-009589,P00770,2025-12-03 11:37:00,Website,Regular,E-Wallet,True,3
BKG-009590,ITI-009590,P00597,2025-04-01 19:05:00,Mobile App,Flexi,Card,True,1
BKG-009591,ITI-009591,P03567,2025-03-12 07:02:00,Website,Flexi,Card,True,1
BKG-009592,ITI-009592,P03198,2025-06-17 14:31:00,Agent,Regular,Card,True,2
BKG-009593,ITI-009593,P02406,2025-07-05 15:32:00,Website,Regular,Bank Transfer,True,2
BKG-009594,ITI-009594,P02730,2025-06-24 21:22:00,Website,Regular,Bank Transfer,True,1
BKG-009595,ITI-009595,P02662,2025-01-20 19:37:00,Website,Flexi,Cash,True,2
BKG-009596,ITI-009596,P03588,2025-09-12 14:06:00,Agent,Regular,E-Wallet,True,2
BKG-009597,ITI-009597,P02918,2025-07-27 15:54:00,Mobile App,Regular,E-Wallet,True,3
BKG-009598,ITI-009598,P00198,2025-07-05 09:42:00,Mobile App,Regular,Card,True,2
BKG-009599,ITI-009599,P00545,2025-04-25 09:40:00,Website,Promo,Card,False,3
BKG-009600,ITI-009600,P03420,2025-12-01 14:44:00,Mobile App,Promo,E-Wallet,False,2
BKG-009601,ITI-009601,P01439,2025-06-10 12:21:00,Website,Regular,E-Wallet,True,1
BKG-009602,ITI-009602,P03661,2025-02-07 20:40:00,Website,Regular,Card,True,1
BKG-009603,ITI-009603,P03628,2025-07-03 21:03:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009604,ITI-009604,P02558,2025-11-30 17:48:00,Agent,Regular,E-Wallet,True,2
BKG-009605,ITI-009605,P02737,2025-02-26 17:40:00,Mobile App,Regular,E-Wallet,True,2
BKG-009606,ITI-009606,P00997,2025-01-25 08:58:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009607,ITI-009607,P02693,2025-12-07 16:10:00,Mobile App,Regular,E-Wallet,True,2
BKG-009608,ITI-009608,P00042,2025-06-14 09:30:00,Counter,Regular,Bank Transfer,True,3
BKG-009609,ITI-009609,P01077,2025-03-21 16:18:00,Website,Regular,E-Wallet,True,3
BKG-009610,ITI-009610,P01517,2025-07-01 15:26:00,Website,Regular,E-Wallet,True,2
BKG-009611,ITI-009611,P00992,2025-02-13 20:44:00,Counter,Promo,E-Wallet,False,1
BKG-009612,ITI-009612,P02350,2025-04-26 14:41:00,Website,Promo,Bank Transfer,False,2
BKG-009613,ITI-009613,P01644,2025-04-08 16:52:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009614,ITI-009614,P00981,2025-11-18 11:31:00,Website,Flexi,Bank Transfer,True,1
BKG-009615,ITI-009615,P01054,2025-11-28 12:22:00,Counter,Flexi,Card,True,2
BKG-009616,ITI-009616,P03747,2025-05-21 13:38:00,Mobile App,Promo,E-Wallet,False,3
BKG-009617,ITI-009617,P02223,2025-12-18 21:29:00,Mobile App,Regular,Cash,True,1
BKG-009618,ITI-009618,P02181,2025-07-24 21:25:00,Website,Flexi,Cash,True,3
BKG-009619,ITI-009619,P01453,2025-03-24 20:46:00,Counter,Regular,Bank Transfer,True,3
BKG-009620,ITI-009620,P02728,2025-10-26 17:19:00,Mobile App,Regular,Card,True,2
BKG-009621,ITI-009621,P03389,2025-01-02 16:39:00,Website,Flexi,Card,True,2
BKG-009622,ITI-009622,P01114,2025-02-22 16:05:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009623,ITI-009623,P01863,2025-05-27 14:33:00,Website,Regular,Bank Transfer,True,2
BKG-009624,ITI-009624,P00296,2025-07-19 09:11:00,Mobile App,Regular,E-Wallet,True,2
BKG-009625,ITI-009625,P01901,2025-06-27 17:22:00,Mobile App,Promo,E-Wallet,False,1
BKG-009626,ITI-009626,P01382,2025-12-06 18:30:00,Counter,Regular,Card,True,2
BKG-009627,ITI-009627,P03031,2025-10-07 09:56:00,Mobile App,Promo,E-Wallet,False,2
BKG-009628,ITI-009628,P03049,2025-06-09 17:03:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009629,ITI-009629,P03904,2025-08-04 16:52:00,Mobile App,Promo,E-Wallet,False,3
BKG-009630,ITI-009630,P03956,2025-05-28 14:37:00,Mobile App,Regular,Card,True,2
BKG-009631,ITI-009631,P02037,2025-07-29 15:06:00,Mobile App,Regular,Cash,True,1
BKG-009632,ITI-009632,P00335,2025-12-08 08:34:00,Agent,Regular,E-Wallet,True,3
BKG-009633,ITI-009633,P00978,2025-08-17 08:46:00,Mobile App,Regular,Cash,True,1
BKG-009634,ITI-009634,P00677,2025-11-18 14:38:00,Agent,Regular,Cash,True,2
BKG-009635,ITI-009635,P03212,2025-05-10 11:34:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009636,ITI-009636,P01990,2025-05-09 09:30:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009637,ITI-009637,P02653,2025-06-07 17:42:00,Mobile App,Flexi,Card,True,2
BKG-009638,ITI-009638,P00444,2025-05-12 10:48:00,Mobile App,Flexi,Card,True,2
BKG-009639,ITI-009639,P00138,2025-12-21 21:16:00,Mobile App,Flexi,Cash,True,2
BKG-009640,ITI-009640,P02360,2025-11-28 18:34:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009641,ITI-009641,P02227,2025-02-05 18:09:00,Mobile App,Regular,E-Wallet,True,1
BKG-009642,ITI-009642,P03554,2025-05-06 11:02:00,Mobile App,Regular,Card,True,2
BKG-009643,ITI-009643,P02256,2025-06-03 11:09:00,Mobile App,Regular,Bank Transfer,True,1
BKG-009644,ITI-009644,P00542,2025-11-29 18:55:00,Mobile App,Promo,Bank Transfer,False,1
BKG-009645,ITI-009645,P00099,2025-12-13 12:37:00,Website,Regular,Bank Transfer,True,1
BKG-009646,ITI-009646,P03549,2025-03-09 18:42:00,Mobile App,Regular,E-Wallet,True,3
BKG-009647,ITI-009647,P02325,2025-04-22 09:38:00,Website,Regular,E-Wallet,True,3
BKG-009648,ITI-009648,P02387,2025-08-09 11:22:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009649,ITI-009649,P01235,2025-08-31 17:18:00,Mobile App,Regular,E-Wallet,True,2
BKG-009650,ITI-009650,P02324,2025-12-03 10:54:00,Website,Flexi,Bank Transfer,True,3
BKG-009651,ITI-009651,P02819,2025-01-10 07:57:00,Website,Regular,Bank Transfer,True,1
BKG-009652,ITI-009652,P02496,2025-07-22 12:18:00,Agent,Flexi,E-Wallet,True,2
BKG-009653,ITI-009653,P02048,2025-04-07 09:17:00,Agent,Flexi,Card,True,2
BKG-009654,ITI-009654,P02922,2025-04-26 07:52:00,Mobile App,Regular,Card,True,2
BKG-009655,ITI-009655,P01033,2025-04-26 16:27:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009656,ITI-009656,P01947,2025-05-31 19:06:00,Mobile App,Regular,E-Wallet,True,2
BKG-009657,ITI-009657,P03260,2025-07-07 16:24:00,Mobile App,Flexi,Bank Transfer,True,2
BKG-009658,ITI-009658,P02167,2025-12-06 09:41:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009659,ITI-009659,P01484,2025-02-22 21:32:00,Agent,Regular,Cash,True,1
BKG-009660,ITI-009660,P00396,2025-09-04 16:11:00,Agent,Promo,Bank Transfer,False,2
BKG-009661,ITI-009661,P02520,2025-09-17 21:18:00,Mobile App,Regular,E-Wallet,True,1
BKG-009662,ITI-009662,P00180,2025-12-04 16:58:00,Website,Regular,Bank Transfer,True,2
BKG-009663,ITI-009663,P02339,2025-05-07 18:09:00,Website,Regular,Bank Transfer,True,2
BKG-009664,ITI-009664,P01494,2025-10-27 15:14:00,Mobile App,Flexi,Bank Transfer,True,3
BKG-009665,ITI-009665,P01009,2025-12-17 10:56:00,Mobile App,Promo,Cash,False,2
BKG-009666,ITI-009666,P02686,2025-05-24 11:43:00,Mobile App,Flexi,Bank Transfer,True,2
BKG-009667,ITI-009667,P01653,2025-12-03 16:00:00,Mobile App,Flexi,Card,True,2
BKG-009668,ITI-009668,P02519,2025-07-18 18:37:00,Mobile App,Regular,Card,True,2
BKG-009669,ITI-009669,P01475,2025-05-26 14:21:00,Website,Promo,Card,False,2
BKG-009670,ITI-009670,P02835,2025-07-18 08:13:00,Mobile App,Regular,Cash,True,1
BKG-009671,ITI-009671,P01199,2025-05-25 18:08:00,Mobile App,Flexi,Bank Transfer,True,3
BKG-009672,ITI-009672,P02916,2025-04-09 16:55:00,Agent,Flexi,Bank Transfer,True,3
BKG-009673,ITI-009673,P01707,2025-11-03 08:49:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009674,ITI-009674,P00453,2025-06-11 15:25:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009675,ITI-009675,P00573,2025-05-20 15:54:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009676,ITI-009676,P02168,2025-10-16 15:55:00,Agent,Flexi,Bank Transfer,True,2
BKG-009677,ITI-009677,P02463,2025-06-26 10:19:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009678,ITI-009678,P03549,2025-01-03 10:59:00,Mobile App,Promo,E-Wallet,False,2
BKG-009679,ITI-009679,P03256,2025-06-16 17:42:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009680,ITI-009680,P01588,2025-12-07 14:01:00,Mobile App,Regular,E-Wallet,True,3
BKG-009681,ITI-009681,P00051,2025-11-20 20:59:00,Website,Promo,Bank Transfer,False,1
BKG-009682,ITI-009682,P02645,2025-11-14 12:41:00,Website,Flexi,Card,True,1
BKG-009683,ITI-009683,P01114,2025-06-04 17:26:00,Mobile App,Flexi,Bank Transfer,True,1
BKG-009684,ITI-009684,P03757,2025-06-27 15:33:00,Agent,Flexi,E-Wallet,True,3
BKG-009685,ITI-009685,P03932,2025-04-15 20:31:00,Agent,Flexi,Card,True,1
BKG-009686,ITI-009686,P02658,2025-06-23 20:30:00,Agent,Regular,Cash,True,1
BKG-009687,ITI-009687,P01870,2025-06-06 13:39:00,Website,Regular,Cash,True,3
BKG-009688,ITI-009688,P00016,2025-01-04 15:24:00,Mobile App,Promo,Bank Transfer,False,3
BKG-009689,ITI-009689,P01404,2025-12-16 14:39:00,Counter,Regular,Bank Transfer,True,1
BKG-009690,ITI-009690,P00464,2025-01-06 15:04:00,Agent,Regular,E-Wallet,True,2
BKG-009691,ITI-009691,P01492,2025-07-03 18:42:00,Website,Promo,E-Wallet,False,1
BKG-009692,ITI-009692,P01960,2025-09-14 19:57:00,Agent,Regular,Cash,True,2
BKG-009693,ITI-009693,P01358,2025-02-24 20:12:00,Agent,Regular,Card,True,2
BKG-009694,ITI-009694,P00458,2025-01-17 10:06:00,Counter,Regular,Bank Transfer,True,3
BKG-009695,ITI-009695,P03542,2025-05-24 12:08:00,Mobile App,Regular,Card,True,2
BKG-009696,ITI-009696,P02055,2025-06-16 21:23:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009697,ITI-009697,P00750,2025-05-04 08:21:00,Website,Regular,E-Wallet,True,3
BKG-009698,ITI-009698,P01895,2025-10-07 12:13:00,Mobile App,Regular,Bank Transfer,True,2
BKG-009699,ITI-009699,P03935,2025-03-02 21:41:00,Mobile App,Regular,E-Wallet,True,2
BKG-009700,ITI-009700,P03953,2025-01-19 10:39:00,Agent,Promo,E-Wallet,False,2
BKG-009701,ITI-009701,P01615,2025-11-01 10:56:00,Website,Flexi,Card,True,1
BKG-009702,ITI-009702,P03926,2025-05-10 12:38:00,Mobile App,Regular,Bank Transfer,True,3
BKG-009703,ITI-009703,P01638,2025-05-20 16:15:00,Website,Flexi,E-Wallet,True,2
BKG-009704,ITI-009704,P00208,2024-12-14 15:16:00,Counter,Regular,Bank Transfer,True,3
BKG-009705,ITI-009705,P02293,2025-11-15 12:06:00,Mobile App,Regular,E-Wallet,True,2
BKG-009706,ITI-009706,P00969,2025-11-22 09:47:00,Mobile App,Regular,Cash,True,2
BKG-009707,ITI-009707,P01159,2025-10-29 08:09:00,Agent,Flexi,Cash,True,2
BKG-009708,ITI-009708,P00459,2025-11-25 09:30:00,Website,Regular,Bank Transfer,True,2
BKG-009709,ITI-009709,P03200,2025-07-17 12:16:00,Mobile App,Flexi,E-Wallet,True,1
BKG-009710,ITI-009710,P03051,2025-12-07 19:54:00,Mobile App,Regular,Bank Transfer,True,1
